verifRuleCode,verifRuleName,verifRuleSeverity,modelGUID,modelBusName,modelTechName,containerGUID,containerBusName,containerTechName,entityGUID,entityBusName,entityTechName,relationshipGUID,relationshipName,attribGUID,attribBusName,attribTechName,attribDataType,attribLength,attribPrecision,attribScale,attribRequired,attribDefault,glossTermBusName,glossTermTechName,glossSynonyms,rulesRequired,rulesDefault,rulesDataType,rulesLength,rulesPrecision,rulesScale
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,05faa814-899e-11e6-a8d7-35e2bcca9f8c,ship_country,,string,15,,,,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,b46cf1a0-9236-11eb-a1cd-2b20d40ce8aa,order_details,,array,,,,false,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,b46d8de3-9236-11eb-a1cd-2b20d40ce8aa,unit_price,,numeric,,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,b46d8de4-9236-11eb-a1cd-2b20d40ce8aa,quantity,,numeric,,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,b46d8de5-9236-11eb-a1cd-2b20d40ce8aa,discount,,numeric,,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,bf709d90-9236-11eb-a1cd-2b20d40ce8aa,products,,document,,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,bf70ebb0-9236-11eb-a1cd-2b20d40ce8aa,product_id,,numeric,,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,bf70ebb1-9236-11eb-a1cd-2b20d40ce8aa,product_name,,string,40,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,bf70ebb2-9236-11eb-a1cd-2b20d40ce8aa,supplier_id,,numeric,,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,bf70ebb4-9236-11eb-a1cd-2b20d40ce8aa,category_id,,numeric,,,,true,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,bf70ebb6-9236-11eb-a1cd-2b20d40ce8aa,quantity_per_unit,,string,20,,,,,,,,,,,,,
invalidTerms,Invalid terms,warning,1f23fbb4-443d-4cef-8f97-cc831495ea98,NorthwindOracle,,085c2ff0-7ff0-11eb-b777-bbe0d63270e1,Northwind,,05fa5a10-899e-11e6-a8d7-35e2bcca9f8c,orders,,,,bf70ebb7-9236-11eb-a1cd-2b20d40ce8aa,unit_price,,numeric,,,,true,,,,,,,,,,
